case_id,activity,timestamp
1873,d,2024-06-15 15:40:43
1873,e,2024-06-15 15:40:44
1873,n,2024-06-15 15:40:45
1873,d,2024-06-15 15:40:46
1873,i,2024-06-15 15:40:47
1873,n,2024-06-15 15:40:48
1873,d,2024-06-15 15:40:49
1873,f,2024-06-15 15:40:50
1873,k,2024-06-15 15:40:51
1874,m,2024-06-15 15:40:52
1874,b,2024-06-15 15:40:53
1874,d,2024-06-15 15:40:54
1874,f,2024-06-15 15:40:55
1874,k,2024-06-15 15:40:56
1875,m,2024-06-15 15:40:57
1875,b,2024-06-15 15:40:58
1875,d,2024-06-15 15:40:59
1875,e,2024-06-15 15:41:00
1875,n,2024-06-15 15:41:01
1875,d,2024-06-15 15:41:02
1875,i,2024-06-15 15:41:03
1875,n,2024-06-15 15:41:04
1875,d,2024-06-15 15:41:05
1875,f,2024-06-15 15:41:06
1875,k,2024-06-15 15:41:07
1876,j,2024-06-15 15:41:08
1876,c,2024-06-15 15:41:09
1876,a,2024-06-15 15:41:10
1876,g,2024-06-15 15:41:11
1876,h,2024-06-15 15:41:12
1876,l,2024-06-15 15:41:13
1877,m,2024-06-15 15:41:14
1877,b,2024-06-15 15:41:15
1877,d,2024-06-15 15:41:16
1877,i,2024-06-15 15:41:17
1877,n,2024-06-15 15:41:18
1877,d,2024-06-15 15:41:19
1877,f,2024-06-15 15:41:20
1877,k,2024-06-15 15:41:21
1878,j,2024-06-15 15:41:22
1878,c,2024-06-15 15:41:23
1878,a,2024-06-15 15:41:24
1878,g,2024-06-15 15:41:25
1878,h,2024-06-15 15:41:26
1878,l,2024-06-15 15:41:27
1879,m,2024-06-15 15:41:28
1879,d,2024-06-15 15:41:29
1879,i,2024-06-15 15:41:30
1879,b,2024-06-15 15:41:31
1879,n,2024-06-15 15:41:32
1879,d,2024-06-15 15:41:33
1879,i,2024-06-15 15:41:34
1879,n,2024-06-15 15:41:35
1879,d,2024-06-15 15:41:36
1879,f,2024-06-15 15:41:37
1879,k,2024-06-15 15:41:38
1880,j,2024-06-15 15:41:39
1880,c,2024-06-15 15:41:40
1880,g,2024-06-15 15:41:41
1880,h,2024-06-15 15:41:42
1880,a,2024-06-15 15:41:43
1880,l,2024-06-15 15:41:44
1881,j,2024-06-15 15:41:45
1881,a,2024-06-15 15:41:46
1881,c,2024-06-15 15:41:47
1881,g,2024-06-15 15:41:48
1881,h,2024-06-15 15:41:49
1881,l,2024-06-15 15:41:50
1882,j,2024-06-15 15:41:51
1882,c,2024-06-15 15:41:52
1882,g,2024-06-15 15:41:53
1882,h,2024-06-15 15:41:54
1882,a,2024-06-15 15:41:55
1882,l,2024-06-15 15:41:56
1883,j,2024-06-15 15:41:57
1883,a,2024-06-15 15:41:58
1883,c,2024-06-15 15:41:59
1883,g,2024-06-15 15:42:00
1883,h,2024-06-15 15:42:01
1883,l,2024-06-15 15:42:02
1884,m,2024-06-15 15:42:03
1884,b,2024-06-15 15:42:04
1884,d,2024-06-15 15:42:05
1884,i,2024-06-15 15:42:06
1884,n,2024-06-15 15:42:07
1884,d,2024-06-15 15:42:08
1884,f,2024-06-15 15:42:09
1884,k,2024-06-15 15:42:10
1885,m,2024-06-15 15:42:11
1885,d,2024-06-15 15:42:12
1885,b,2024-06-15 15:42:13
1885,e,2024-06-15 15:42:14
1885,n,2024-06-15 15:42:15
1885,d,2024-06-15 15:42:16
1885,i,2024-06-15 15:42:17
1885,n,2024-06-15 15:42:18
1885,d,2024-06-15 15:42:19
1885,e,2024-06-15 15:42:20
1885,n,2024-06-15 15:42:21
1885,d,2024-06-15 15:42:22
1885,i,2024-06-15 15:42:23
1885,n,2024-06-15 15:42:24
1885,d,2024-06-15 15:42:25
1885,f,2024-06-15 15:42:26
1885,k,2024-06-15 15:42:27
1886,m,2024-06-15 15:42:28
1886,b,2024-06-15 15:42:29
1886,d,2024-06-15 15:42:30
1886,i,2024-06-15 15:42:31
1886,n,2024-06-15 15:42:32
1886,d,2024-06-15 15:42:33
1886,e,2024-06-15 15:42:34
1886,n,2024-06-15 15:42:35
1886,d,2024-06-15 15:42:36
1886,f,2024-06-15 15:42:37
1886,k,2024-06-15 15:42:38
1887,m,2024-06-15 15:42:39
1887,b,2024-06-15 15:42:40
1887,d,2024-06-15 15:42:41
1887,e,2024-06-15 15:42:42
1887,n,2024-06-15 15:42:43
1887,d,2024-06-15 15:42:44
1887,i,2024-06-15 15:42:45
1887,n,2024-06-15 15:42:46
1887,d,2024-06-15 15:42:47
1887,e,2024-06-15 15:42:48
1887,n,2024-06-15 15:42:49
1887,d,2024-06-15 15:42:50
1887,f,2024-06-15 15:42:51
1887,k,2024-06-15 15:42:52
1888,m,2024-06-15 15:42:53
1888,b,2024-06-15 15:42:54
1888,d,2024-06-15 15:42:55
1888,i,2024-06-15 15:42:56
1888,n,2024-06-15 15:42:57
1888,d,2024-06-15 15:42:58
1888,f,2024-06-15 15:42:59
1888,k,2024-06-15 15:43:00
1889,m,2024-06-15 15:43:01
1889,d,2024-06-15 15:43:02
1889,b,2024-06-15 15:43:03
1889,e,2024-06-15 15:43:04
1889,n,2024-06-15 15:43:05
1889,d,2024-06-15 15:43:06
1889,i,2024-06-15 15:43:07
1889,n,2024-06-15 15:43:08
1889,d,2024-06-15 15:43:09
1889,e,2024-06-15 15:43:10
1889,n,2024-06-15 15:43:11
1889,d,2024-06-15 15:43:12
1889,i,2024-06-15 15:43:13
1889,n,2024-06-15 15:43:14
1889,d,2024-06-15 15:43:15
1889,f,2024-06-15 15:43:16
1889,k,2024-06-15 15:43:17
1890,m,2024-06-15 15:43:18
1890,b,2024-06-15 15:43:19
1890,d,2024-06-15 15:43:20
1890,i,2024-06-15 15:43:21
1890,n,2024-06-15 15:43:22
1890,d,2024-06-15 15:43:23
1890,e,2024-06-15 15:43:24
1890,n,2024-06-15 15:43:25
1890,d,2024-06-15 15:43:26
1890,f,2024-06-15 15:43:27
1890,k,2024-06-15 15:43:28
1891,m,2024-06-15 15:43:29
1891,b,2024-06-15 15:43:30
1891,d,2024-06-15 15:43:31
1891,e,2024-06-15 15:43:32
1891,n,2024-06-15 15:43:33
1891,d,2024-06-15 15:43:34
1891,i,2024-06-15 15:43:35
1891,n,2024-06-15 15:43:36
1891,d,2024-06-15 15:43:37
1891,e,2024-06-15 15:43:38
1891,n,2024-06-15 15:43:39
1891,d,2024-06-15 15:43:40
1891,f,2024-06-15 15:43:41
1891,k,2024-06-15 15:43:42
1892,m,2024-06-15 15:43:43
1892,b,2024-06-15 15:43:44
1892,d,2024-06-15 15:43:45
1892,i,2024-06-15 15:43:46
1892,n,2024-06-15 15:43:47
1892,d,2024-06-15 15:43:48
1892,f,2024-06-15 15:43:49
1892,k,2024-06-15 15:43:50
1893,m,2024-06-15 15:43:51
1893,d,2024-06-15 15:43:52
1893,b,2024-06-15 15:43:53
1893,e,2024-06-15 15:43:54
1893,n,2024-06-15 15:43:55
1893,d,2024-06-15 15:43:56
1893,i,2024-06-15 15:43:57
1893,n,2024-06-15 15:43:58
1893,d,2024-06-15 15:43:59
1893,e,2024-06-15 15:44:00
1893,n,2024-06-15 15:44:01
1893,d,2024-06-15 15:44:02
1893,i,2024-06-15 15:44:03
1893,n,2024-06-15 15:44:04
1893,d,2024-06-15 15:44:05
1893,f,2024-06-15 15:44:06
1893,k,2024-06-15 15:44:07
1894,m,2024-06-15 15:44:08
1894,b,2024-06-15 15:44:09
1894,d,2024-06-15 15:44:10
1894,i,2024-06-15 15:44:11
1894,n,2024-06-15 15:44:12
1894,d,2024-06-15 15:44:13
1894,e,2024-06-15 15:44:14
1894,n,2024-06-15 15:44:15
1894,d,2024-06-15 15:44:16
1894,f,2024-06-15 15:44:17
1894,k,2024-06-15 15:44:18
1895,m,2024-06-15 15:44:19
1895,b,2024-06-15 15:44:20
1895,d,2024-06-15 15:44:21
1895,e,2024-06-15 15:44:22
1895,n,2024-06-15 15:44:23
1895,d,2024-06-15 15:44:24
1895,i,2024-06-15 15:44:25
1895,n,2024-06-15 15:44:26
1895,d,2024-06-15 15:44:27
1895,e,2024-06-15 15:44:28
1895,n,2024-06-15 15:44:29
1895,d,2024-06-15 15:44:30
1895,f,2024-06-15 15:44:31
1895,k,2024-06-15 15:44:32
1896,m,2024-06-15 15:44:33
1896,b,2024-06-15 15:44:34
1896,d,2024-06-15 15:44:35
1896,i,2024-06-15 15:44:36
1896,n,2024-06-15 15:44:37
1896,d,2024-06-15 15:44:38
1896,f,2024-06-15 15:44:39
1896,k,2024-06-15 15:44:40
1897,m,2024-06-15 15:44:41
1897,d,2024-06-15 15:44:42
1897,b,2024-06-15 15:44:43
1897,e,2024-06-15 15:44:44
1897,n,2024-06-15 15:44:45
1897,d,2024-06-15 15:44:46
1897,i,2024-06-15 15:44:47
1897,n,2024-06-15 15:44:48
1897,d,2024-06-15 15:44:49
1897,e,2024-06-15 15:44:50
1897,n,2024-06-15 15:44:51
1897,d,2024-06-15 15:44:52
1897,i,2024-06-15 15:44:53
1897,n,2024-06-15 15:44:54
1897,d,2024-06-15 15:44:55
1897,f,2024-06-15 15:44:56
1897,k,2024-06-15 15:44:57
1898,m,2024-06-15 15:44:58
1898,b,2024-06-15 15:44:59
1898,d,2024-06-15 15:45:00
1898,i,2024-06-15 15:45:01
1898,n,2024-06-15 15:45:02
1898,d,2024-06-15 15:45:03
1898,e,2024-06-15 15:45:04
1898,n,2024-06-15 15:45:05
1898,d,2024-06-15 15:45:06
1898,f,2024-06-15 15:45:07
1898,k,2024-06-15 15:45:08
1899,m,2024-06-15 15:45:09
1899,b,2024-06-15 15:45:10
1899,d,2024-06-15 15:45:11
1899,e,2024-06-15 15:45:12
1899,n,2024-06-15 15:45:13
1899,d,2024-06-15 15:45:14
1899,i,2024-06-15 15:45:15
1899,n,2024-06-15 15:45:16
1899,d,2024-06-15 15:45:17
1899,e,2024-06-15 15:45:18
1899,n,2024-06-15 15:45:19
1899,d,2024-06-15 15:45:20
1899,f,2024-06-15 15:45:21
1899,k,2024-06-15 15:45:22
1900,j,2024-06-15 15:45:23
1900,c,2024-06-15 15:45:24
1900,a,2024-06-15 15:45:25
1900,g,2024-06-15 15:45:26
1900,h,2024-06-15 15:45:27
1900,l,2024-06-15 15:45:28
1901,j,2024-06-15 15:45:29
1901,c,2024-06-15 15:45:30
1901,g,2024-06-15 15:45:31
1901,h,2024-06-15 15:45:32
1901,a,2024-06-15 15:45:33
1901,l,2024-06-15 15:45:34
1902,j,2024-06-15 15:45:35
1902,c,2024-06-15 15:45:36
1902,a,2024-06-15 15:45:37
1902,g,2024-06-15 15:45:38
1902,h,2024-06-15 15:45:39
1902,l,2024-06-15 15:45:40
1903,j,2024-06-15 15:45:41
1903,c,2024-06-15 15:45:42
1903,g,2024-06-15 15:45:43
1903,h,2024-06-15 15:45:44
1903,a,2024-06-15 15:45:45
1903,l,2024-06-15 15:45:46
1904,m,2024-06-15 15:45:47
1904,b,2024-06-15 15:45:48
1904,d,2024-06-15 15:45:49
1904,e,2024-06-15 15:45:50
1904,n,2024-06-15 15:45:51
1904,d,2024-06-15 15:45:52
1904,i,2024-06-15 15:45:53
1904,n,2024-06-15 15:45:54
1904,d,2024-06-15 15:45:55
1904,f,2024-06-15 15:45:56
1904,k,2024-06-15 15:45:57
1905,j,2024-06-15 15:45:58
1905,c,2024-06-15 15:45:59
1905,g,2024-06-15 15:46:00
1905,h,2024-06-15 15:46:01
1905,a,2024-06-15 15:46:02
1905,l,2024-06-15 15:46:03
1906,j,2024-06-15 15:46:04
1906,a,2024-06-15 15:46:05
1906,c,2024-06-15 15:46:06
1906,g,2024-06-15 15:46:07
1906,h,2024-06-15 15:46:08
1906,l,2024-06-15 15:46:09
1907,j,2024-06-15 15:46:10
1907,c,2024-06-15 15:46:11
1907,g,2024-06-15 15:46:12
1907,h,2024-06-15 15:46:13
1907,a,2024-06-15 15:46:14
1907,l,2024-06-15 15:46:15
1908,j,2024-06-15 15:46:16
1908,a,2024-06-15 15:46:17
1908,c,2024-06-15 15:46:18
1908,g,2024-06-15 15:46:19
1908,h,2024-06-15 15:46:20
1908,l,2024-06-15 15:46:21
1909,m,2024-06-15 15:46:22
1909,d,2024-06-15 15:46:23
1909,e,2024-06-15 15:46:24
1909,n,2024-06-15 15:46:25
1909,b,2024-06-15 15:46:26
1909,d,2024-06-15 15:46:27
1909,f,2024-06-15 15:46:28
1909,k,2024-06-15 15:46:29
1910,j,2024-06-15 15:46:30
1910,a,2024-06-15 15:46:31
1910,c,2024-06-15 15:46:32
1910,g,2024-06-15 15:46:33
1910,h,2024-06-15 15:46:34
1910,l,2024-06-15 15:46:35
1911,m,2024-06-15 15:46:36
1911,d,2024-06-15 15:46:37
1911,f,2024-06-15 15:46:38
1911,b,2024-06-15 15:46:39
1911,k,2024-06-15 15:46:40
1912,m,2024-06-15 15:46:41
1912,b,2024-06-15 15:46:42
1912,d,2024-06-15 15:46:43
1912,e,2024-06-15 15:46:44
1912,n,2024-06-15 15:46:45
1912,d,2024-06-15 15:46:46
1912,i,2024-06-15 15:46:47
1912,n,2024-06-15 15:46:48
1912,d,2024-06-15 15:46:49
1912,f,2024-06-15 15:46:50
1912,k,2024-06-15 15:46:51
1913,m,2024-06-15 15:46:52
1913,d,2024-06-15 15:46:53
1913,i,2024-06-15 15:46:54
1913,b,2024-06-15 15:46:55
1913,n,2024-06-15 15:46:56
1913,d,2024-06-15 15:46:57
1913,e,2024-06-15 15:46:58
1913,n,2024-06-15 15:46:59
1913,d,2024-06-15 15:47:00
1913,i,2024-06-15 15:47:01
1913,n,2024-06-15 15:47:02
1913,d,2024-06-15 15:47:03
1913,f,2024-06-15 15:47:04
1913,k,2024-06-15 15:47:05
1914,m,2024-06-15 15:47:06
1914,b,2024-06-15 15:47:07
1914,d,2024-06-15 15:47:08
1914,e,2024-06-15 15:47:09
1914,n,2024-06-15 15:47:10
1914,d,2024-06-15 15:47:11
1914,i,2024-06-15 15:47:12
1914,n,2024-06-15 15:47:13
1914,d,2024-06-15 15:47:14
1914,f,2024-06-15 15:47:15
1914,k,2024-06-15 15:47:16
1915,m,2024-06-15 15:47:17
1915,d,2024-06-15 15:47:18
1915,f,2024-06-15 15:47:19
1915,b,2024-06-15 15:47:20
1915,k,2024-06-15 15:47:21
1916,m,2024-06-15 15:47:22
1916,b,2024-06-15 15:47:23
1916,d,2024-06-15 15:47:24
1916,e,2024-06-15 15:47:25
1916,n,2024-06-15 15:47:26
1916,d,2024-06-15 15:47:27
1916,i,2024-06-15 15:47:28
1916,n,2024-06-15 15:47:29
1916,d,2024-06-15 15:47:30
1916,f,2024-06-15 15:47:31
1916,k,2024-06-15 15:47:32
1917,m,2024-06-15 15:47:33
1917,d,2024-06-15 15:47:34
1917,i,2024-06-15 15:47:35
1917,b,2024-06-15 15:47:36
1917,n,2024-06-15 15:47:37
1917,d,2024-06-15 15:47:38
1917,e,2024-06-15 15:47:39
1917,n,2024-06-15 15:47:40
1917,d,2024-06-15 15:47:41
1917,i,2024-06-15 15:47:42
1917,n,2024-06-15 15:47:43
1917,d,2024-06-15 15:47:44
1917,f,2024-06-15 15:47:45
1917,k,2024-06-15 15:47:46
1918,m,2024-06-15 15:47:47
1918,b,2024-06-15 15:47:48
1918,d,2024-06-15 15:47:49
1918,e,2024-06-15 15:47:50
1918,n,2024-06-15 15:47:51
1918,d,2024-06-15 15:47:52
1918,i,2024-06-15 15:47:53
1918,n,2024-06-15 15:47:54
1918,d,2024-06-15 15:47:55
1918,f,2024-06-15 15:47:56
1918,k,2024-06-15 15:47:57
1919,m,2024-06-15 15:47:58
1919,d,2024-06-15 15:47:59
1919,f,2024-06-15 15:48:00
1919,b,2024-06-15 15:48:01
1919,k,2024-06-15 15:48:02
1920,m,2024-06-15 15:48:03
1920,b,2024-06-15 15:48:04
1920,d,2024-06-15 15:48:05
1920,e,2024-06-15 15:48:06
1920,n,2024-06-15 15:48:07
1920,d,2024-06-15 15:48:08
1920,i,2024-06-15 15:48:09
1920,n,2024-06-15 15:48:10
1920,d,2024-06-15 15:48:11
1920,f,2024-06-15 15:48:12
1920,k,2024-06-15 15:48:13
1921,m,2024-06-15 15:48:14
1921,d,2024-06-15 15:48:15
1921,i,2024-06-15 15:48:16
1921,b,2024-06-15 15:48:17
1921,n,2024-06-15 15:48:18
1921,d,2024-06-15 15:48:19
1921,e,2024-06-15 15:48:20
1921,n,2024-06-15 15:48:21
1921,d,2024-06-15 15:48:22
1921,i,2024-06-15 15:48:23
1921,n,2024-06-15 15:48:24
1921,d,2024-06-15 15:48:25
1921,f,2024-06-15 15:48:26
1921,k,2024-06-15 15:48:27
1922,m,2024-06-15 15:48:28
1922,b,2024-06-15 15:48:29
1922,d,2024-06-15 15:48:30
1922,e,2024-06-15 15:48:31
1922,n,2024-06-15 15:48:32
1922,d,2024-06-15 15:48:33
1922,i,2024-06-15 15:48:34
1922,n,2024-06-15 15:48:35
1922,d,2024-06-15 15:48:36
1922,f,2024-06-15 15:48:37
1922,k,2024-06-15 15:48:38
1923,m,2024-06-15 15:48:39
1923,d,2024-06-15 15:48:40
1923,f,2024-06-15 15:48:41
1923,b,2024-06-15 15:48:42
1923,k,2024-06-15 15:48:43
1924,m,2024-06-15 15:48:44
1924,b,2024-06-15 15:48:45
1924,d,2024-06-15 15:48:46
1924,e,2024-06-15 15:48:47
1924,n,2024-06-15 15:48:48
1924,d,2024-06-15 15:48:49
1924,i,2024-06-15 15:48:50
1924,n,2024-06-15 15:48:51
1924,d,2024-06-15 15:48:52
1924,f,2024-06-15 15:48:53
1924,k,2024-06-15 15:48:54
1925,m,2024-06-15 15:48:55
1925,d,2024-06-15 15:48:56
1925,i,2024-06-15 15:48:57
1925,b,2024-06-15 15:48:58
1925,n,2024-06-15 15:48:59
1925,d,2024-06-15 15:49:00
1925,e,2024-06-15 15:49:01
1925,n,2024-06-15 15:49:02
1925,d,2024-06-15 15:49:03
1925,i,2024-06-15 15:49:04
1925,n,2024-06-15 15:49:05
1925,d,2024-06-15 15:49:06
1925,f,2024-06-15 15:49:07
1925,k,2024-06-15 15:49:08
1926,m,2024-06-15 15:49:09
1926,b,2024-06-15 15:49:10
1926,d,2024-06-15 15:49:11
1926,e,2024-06-15 15:49:12
1926,n,2024-06-15 15:49:13
1926,d,2024-06-15 15:49:14
1926,i,2024-06-15 15:49:15
1926,n,2024-06-15 15:49:16
1926,d,2024-06-15 15:49:17
1926,f,2024-06-15 15:49:18
1926,k,2024-06-15 15:49:19
1927,j,2024-06-15 15:49:20
1927,a,2024-06-15 15:49:21
1927,c,2024-06-15 15:49:22
1927,g,2024-06-15 15:49:23
1927,h,2024-06-15 15:49:24
1927,l,2024-06-15 15:49:25
1928,m,2024-06-15 15:49:26
1928,b,2024-06-15 15:49:27
1928,d,2024-06-15 15:49:28
1928,e,2024-06-15 15:49:29
1928,n,2024-06-15 15:49:30
1928,d,2024-06-15 15:49:31
1928,f,2024-06-15 15:49:32
1928,k,2024-06-15 15:49:33
1929,j,2024-06-15 15:49:34
1929,a,2024-06-15 15:49:35
1929,c,2024-06-15 15:49:36
1929,g,2024-06-15 15:49:37
1929,h,2024-06-15 15:49:38
1929,l,2024-06-15 15:49:39
1930,m,2024-06-15 15:49:40
1930,b,2024-06-15 15:49:41
1930,d,2024-06-15 15:49:42
1930,e,2024-06-15 15:49:43
1930,n,2024-06-15 15:49:44
1930,d,2024-06-15 15:49:45
1930,f,2024-06-15 15:49:46
1930,k,2024-06-15 15:49:47
1931,m,2024-06-15 15:49:48
1931,b,2024-06-15 15:49:49
1931,d,2024-06-15 15:49:50
1931,e,2024-06-15 15:49:51
1931,n,2024-06-15 15:49:52
1931,d,2024-06-15 15:49:53
1931,i,2024-06-15 15:49:54
1931,n,2024-06-15 15:49:55
1931,d,2024-06-15 15:49:56
1931,f,2024-06-15 15:49:57
1931,k,2024-06-15 15:49:58
1932,m,2024-06-15 15:49:59
1932,b,2024-06-15 15:50:00
1932,d,2024-06-15 15:50:01
1932,e,2024-06-15 15:50:02
1932,n,2024-06-15 15:50:03
1932,d,2024-06-15 15:50:04
1932,f,2024-06-15 15:50:05
1932,k,2024-06-15 15:50:06
1933,m,2024-06-15 15:50:07
1933,b,2024-06-15 15:50:08
1933,d,2024-06-15 15:50:09
1933,e,2024-06-15 15:50:10
1933,n,2024-06-15 15:50:11
1933,d,2024-06-15 15:50:12
1933,i,2024-06-15 15:50:13
1933,n,2024-06-15 15:50:14
1933,d,2024-06-15 15:50:15
1933,f,2024-06-15 15:50:16
1933,k,2024-06-15 15:50:17
1934,j,2024-06-15 15:50:18
1934,a,2024-06-15 15:50:19
1934,c,2024-06-15 15:50:20
1934,g,2024-06-15 15:50:21
1934,h,2024-06-15 15:50:22
1934,l,2024-06-15 15:50:23
1935,m,2024-06-15 15:50:24
1935,d,2024-06-15 15:50:25
1935,f,2024-06-15 15:50:26
1935,b,2024-06-15 15:50:27
1935,k,2024-06-15 15:50:28
1936,j,2024-06-15 15:50:29
1936,a,2024-06-15 15:50:30
1936,c,2024-06-15 15:50:31
1936,g,2024-06-15 15:50:32
1936,h,2024-06-15 15:50:33
1936,l,2024-06-15 15:50:34
1937,m,2024-06-15 15:50:35
1937,d,2024-06-15 15:50:36
1937,b,2024-06-15 15:50:37
1937,e,2024-06-15 15:50:38
1937,n,2024-06-15 15:50:39
1937,d,2024-06-15 15:50:40
1937,i,2024-06-15 15:50:41
1937,n,2024-06-15 15:50:42
1937,d,2024-06-15 15:50:43
1937,e,2024-06-15 15:50:44
1937,n,2024-06-15 15:50:45
1937,d,2024-06-15 15:50:46
1937,f,2024-06-15 15:50:47
1937,k,2024-06-15 15:50:48
1938,m,2024-06-15 15:50:49
1938,b,2024-06-15 15:50:50
1938,d,2024-06-15 15:50:51
1938,e,2024-06-15 15:50:52
1938,n,2024-06-15 15:50:53
1938,d,2024-06-15 15:50:54
1938,i,2024-06-15 15:50:55
1938,n,2024-06-15 15:50:56
1938,d,2024-06-15 15:50:57
1938,f,2024-06-15 15:50:58
1938,k,2024-06-15 15:50:59
1939,m,2024-06-15 15:51:00
1939,d,2024-06-15 15:51:01
1939,f,2024-06-15 15:51:02
1939,b,2024-06-15 15:51:03
1939,k,2024-06-15 15:51:04
1940,m,2024-06-15 15:51:05
1940,d,2024-06-15 15:51:06
1940,b,2024-06-15 15:51:07
1940,f,2024-06-15 15:51:08
1940,k,2024-06-15 15:51:09
1941,m,2024-06-15 15:51:10
1941,d,2024-06-15 15:51:11
1941,b,2024-06-15 15:51:12
1941,e,2024-06-15 15:51:13
1941,n,2024-06-15 15:51:14
1941,d,2024-06-15 15:51:15
1941,i,2024-06-15 15:51:16
1941,n,2024-06-15 15:51:17
1941,d,2024-06-15 15:51:18
1941,e,2024-06-15 15:51:19
1941,n,2024-06-15 15:51:20
1941,d,2024-06-15 15:51:21
1941,f,2024-06-15 15:51:22
1941,k,2024-06-15 15:51:23
1942,m,2024-06-15 15:51:24
1942,b,2024-06-15 15:51:25
1942,d,2024-06-15 15:51:26
1942,e,2024-06-15 15:51:27
1942,n,2024-06-15 15:51:28
1942,d,2024-06-15 15:51:29
1942,i,2024-06-15 15:51:30
1942,n,2024-06-15 15:51:31
1942,d,2024-06-15 15:51:32
1942,f,2024-06-15 15:51:33
1942,k,2024-06-15 15:51:34
1943,m,2024-06-15 15:51:35
1943,d,2024-06-15 15:51:36
1943,f,2024-06-15 15:51:37
1943,b,2024-06-15 15:51:38
1943,k,2024-06-15 15:51:39
1944,m,2024-06-15 15:51:40
1944,d,2024-06-15 15:51:41
1944,b,2024-06-15 15:51:42
1944,f,2024-06-15 15:51:43
1944,k,2024-06-15 15:51:44
1945,m,2024-06-15 15:51:45
1945,d,2024-06-15 15:51:46
1945,b,2024-06-15 15:51:47
1945,e,2024-06-15 15:51:48
1945,n,2024-06-15 15:51:49
1945,d,2024-06-15 15:51:50
1945,i,2024-06-15 15:51:51
1945,n,2024-06-15 15:51:52
1945,d,2024-06-15 15:51:53
1945,e,2024-06-15 15:51:54
1945,n,2024-06-15 15:51:55
1945,d,2024-06-15 15:51:56
1945,f,2024-06-15 15:51:57
1945,k,2024-06-15 15:51:58
1946,m,2024-06-15 15:51:59
1946,b,2024-06-15 15:52:00
1946,d,2024-06-15 15:52:01
1946,e,2024-06-15 15:52:02
1946,n,2024-06-15 15:52:03
1946,d,2024-06-15 15:52:04
1946,i,2024-06-15 15:52:05
1946,n,2024-06-15 15:52:06
1946,d,2024-06-15 15:52:07
1946,f,2024-06-15 15:52:08
1946,k,2024-06-15 15:52:09
1947,m,2024-06-15 15:52:10
1947,d,2024-06-15 15:52:11
1947,f,2024-06-15 15:52:12
1947,b,2024-06-15 15:52:13
1947,k,2024-06-15 15:52:14
1948,m,2024-06-15 15:52:15
1948,d,2024-06-15 15:52:16
1948,b,2024-06-15 15:52:17
1948,f,2024-06-15 15:52:18
1948,k,2024-06-15 15:52:19
1949,m,2024-06-15 15:52:20
1949,d,2024-06-15 15:52:21
1949,b,2024-06-15 15:52:22
1949,e,2024-06-15 15:52:23
1949,n,2024-06-15 15:52:24
1949,d,2024-06-15 15:52:25
1949,i,2024-06-15 15:52:26
1949,n,2024-06-15 15:52:27
1949,d,2024-06-15 15:52:28
1949,e,2024-06-15 15:52:29
1949,n,2024-06-15 15:52:30
1949,d,2024-06-15 15:52:31
1949,f,2024-06-15 15:52:32
1949,k,2024-06-15 15:52:33
1950,m,2024-06-15 15:52:34
1950,b,2024-06-15 15:52:35
1950,d,2024-06-15 15:52:36
1950,e,2024-06-15 15:52:37
1950,n,2024-06-15 15:52:38
1950,d,2024-06-15 15:52:39
1950,i,2024-06-15 15:52:40
1950,n,2024-06-15 15:52:41
1950,d,2024-06-15 15:52:42
1950,f,2024-06-15 15:52:43
1950,k,2024-06-15 15:52:44
1951,m,2024-06-15 15:52:45
1951,d,2024-06-15 15:52:46
1951,f,2024-06-15 15:52:47
1951,b,2024-06-15 15:52:48
1951,k,2024-06-15 15:52:49
1952,m,2024-06-15 15:52:50
1952,d,2024-06-15 15:52:51
1952,b,2024-06-15 15:52:52
1952,f,2024-06-15 15:52:53
1952,k,2024-06-15 15:52:54
1953,j,2024-06-15 15:52:55
1953,a,2024-06-15 15:52:56
1953,c,2024-06-15 15:52:57
1953,g,2024-06-15 15:52:58
1953,h,2024-06-15 15:52:59
1953,l,2024-06-15 15:53:00
1954,m,2024-06-15 15:53:01
1954,b,2024-06-15 15:53:02
1954,d,2024-06-15 15:53:03
1954,f,2024-06-15 15:53:04
1954,k,2024-06-15 15:53:05
1955,m,2024-06-15 15:53:06
1955,d,2024-06-15 15:53:07
1955,i,2024-06-15 15:53:08
1955,b,2024-06-15 15:53:09
1955,n,2024-06-15 15:53:10
1955,d,2024-06-15 15:53:11
1955,f,2024-06-15 15:53:12
1955,k,2024-06-15 15:53:13
1956,m,2024-06-15 15:53:14
1956,d,2024-06-15 15:53:15
1956,b,2024-06-15 15:53:16
1956,f,2024-06-15 15:53:17
1956,k,2024-06-15 15:53:18
1957,m,2024-06-15 15:53:19
1957,b,2024-06-15 15:53:20
1957,d,2024-06-15 15:53:21
1957,f,2024-06-15 15:53:22
1957,k,2024-06-15 15:53:23
1958,m,2024-06-15 15:53:24
1958,d,2024-06-15 15:53:25
1958,i,2024-06-15 15:53:26
1958,b,2024-06-15 15:53:27
1958,n,2024-06-15 15:53:28
1958,d,2024-06-15 15:53:29
1958,f,2024-06-15 15:53:30
1958,k,2024-06-15 15:53:31
1959,m,2024-06-15 15:53:32
1959,d,2024-06-15 15:53:33
1959,b,2024-06-15 15:53:34
1959,f,2024-06-15 15:53:35
1959,k,2024-06-15 15:53:36
1960,m,2024-06-15 15:53:37
1960,b,2024-06-15 15:53:38
1960,d,2024-06-15 15:53:39
